nsites,chemsys,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,cbm,vbm,efermi,is_gap_direct,is_metal,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,crystal_system,a,b,c,alpha,beta,gamma,element_1,element_2,element_3,atomic_num1,atomic_num2,atomic_num3
10,Ca-O-Sn,134.5339094,5.10468424,13.45339094,-6.851495226,-2.677102646,FALSE,2.9379,6.148,3.2101,3.32492269,FALSE,FALSE,FALSE,NM,0,0,0,Trigonal,6.015841627,6.015841561,6.015841484,54.58886767,54.58886888,54.5888649,Ca,O,Sn,20,8,50
20,Ca-O-Sn,248.8057122,5.520396787,12.44028561,-6.866365997,-2.691973416,TRUE,2.3301,6.3442,4.0141,4.10175427,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,5.52398931,5.6962779,7.90708393,90,90,90,Ca,O,Sn,20,8,50
5,Ca-O-Sn,82.30907164,4.171794879,16.46181433,-5.416595548,-1.242202967,FALSE,0,,,2.18850266,FALSE,TRUE,TRUE,FM,2.0000292,0.02429901298,2.0000292,Cubic,4.349933,4.349933,4.349933,90,90,90,Ca,O,Sn,20,8,50
5,Ca-O-Sn,67.24159085,5.106609752,13.44831817,-6.656275544,-2.481882963,FALSE,1.3905,5.9079,4.5174,4.55740052,FALSE,FALSE,FALSE,NM,0.001027,1.53E-05,0.001027,Cubic,4.066424,4.066424,4.066424,90,90,90,Ca,O,Sn,20,8,50
15,Ca-S-Sn,387.9921718,3.27384878,25.86614479,-4.703986516,-1.017936428,FALSE,0,,,3.73867162,FALSE,TRUE,FALSE,NM,5.80E-06,1.49E-08,1.93E-06,Trigonal,6.837030789,6.837031,10.36528592,70.74310149,70.74310098,59.99999414,Ca,S,Sn,20,16,50
20,Ca-S-Sn,501.3774638,3.377967806,25.06887319,-4.619688877,-0.933638789,FALSE,0,,,4.0812293,FALSE,TRUE,FALSE,NM,0.0008729,1.74E-06,0.000218225,Hexagonal,6.87389998,6.87389998,12.252586,90,90,119.9999998,Ca,S,Sn,20,16,50
5,Ca-S-Sn,134.3291361,3.152028257,26.86582723,-4.847989588,-1.1619395,FALSE,0,,,3.43012073,FALSE,TRUE,FALSE,NM,0.0133886,9.97E-05,0.0133886,Tetragonal,4.676422,4.676422,6.142467,90,90,90,Ca,S,Sn,20,16,50
15,Ca-S-Sn,401.5107349,3.163620765,26.76738233,-4.845566586,-1.159516498,FALSE,0.0001,3.1524,3.1523,3.15235701,TRUE,FALSE,FALSE,NM,0.0018814,4.69E-06,0.0006271333333,Hexagonal,7.724498,7.747260026,7.747260026,120.0000002,90,90,Ca,S,Sn,20,16,50
10,Ca-S-Sn,239.9032175,3.529833715,23.99032175,-4.912291366,-1.226241278,FALSE,0.111,3.9291,3.8181,3.9292392,TRUE,FALSE,FALSE,NM,0.0007144,2.98E-06,0.0003572,Orthorhombic,3.957213051,7.731143548,8.111719,90,90,104.8285044,Ca,S,Sn,20,16,50
30,Ca-S-Sn,893.9766404,2.841746956,29.79922135,-4.964158505,-1.278108417,FALSE,1.7213,3.4135,1.6922,3.41380076,FALSE,FALSE,FALSE,NM,8.25E-05,9.23E-08,1.38E-05,Triclinic,9.313431,9.605147245,10.34168933,103.555434,96.07033638,90.11763806,Ca,S,Sn,20,16,50
5,Ca-S-Sn,132.861498,3.186846749,26.57229959,-4.597851624,-0.9118015365,FALSE,0,,,3.54299298,FALSE,TRUE,FALSE,NM,2.10E-06,1.58E-08,2.10E-06,Orthorhombic,3.922771,5.821185788,5.821185788,91.80996881,90,90,Ca,S,Sn,20,16,50
30,Ca-S-Sn,812.6798834,3.126022249,27.08932945,-4.982966499,-1.296916411,FALSE,1.8767,4.47,2.5933,4.46986311,TRUE,FALSE,FALSE,NM,0.0015329,1.89E-06,0.0002554833333,Triclinic,8.607266,8.745713549,11.84583591,69.62833062,83.86262972,76.54816311,Ca,S,Sn,20,16,50
20,Ca-S-Sn,514.5442983,3.291527935,25.72721491,-4.956830102,-1.270780014,FALSE,1.584,4.6226,3.0386,3.03883436,FALSE,FALSE,FALSE,NM,0.004626,8.99E-06,0.0011565,Orthorhombic,5.364158,6.700657,14.315411,90,90,90,Ca,S,Sn,20,16,50
20,Ca-S-Sn,504.4057839,3.357687373,25.22028919,-4.77116527,-1.085115182,FALSE,0.2499,4.164,3.9141,3.8055566,FALSE,FALSE,FALSE,NM,0.0001641,3.25E-07,4.10E-05,Monoclinic,10.024154,5.023836,10.01710818,89.1707327,90,90,Ca,S,Sn,20,16,50
40,Ca-S-Sn,1019.853477,3.321333837,25.49633693,-4.696124967,-1.010074879,FALSE,0,,,3.95172467,FALSE,TRUE,FALSE,NM,0.0152094,1.49E-05,0.001901175,Hexagonal,6.805764419,6.805764419,25.424554,90,90,120.0000041,Ca,S,Sn,20,16,50
10,Ca-S-Sn,252.0584884,3.359610981,25.20584884,-4.96440673,-1.278356642,FALSE,0.4,3.826,3.426,3.42783081,FALSE,FALSE,FALSE,NM,0.0031326,1.24E-05,0.0015663,Monoclinic,9.368545,4.133447,6.509038,89.99948946,90,90,Ca,S,Sn,20,16,50
25,Ca-S-Sn,630.1849156,3.359404695,25.20739663,-4.817880484,-1.131830396,FALSE,0,,,3.79280978,FALSE,TRUE,FALSE,NM,0.0054184,8.60E-06,0.00108368,Monoclinic,6.964365573,6.964365573,15.34578563,86.94957343,86.94957343,58.02128904,Ca,S,Sn,20,16,50
40,Ca-S-Sn,1095.114727,3.093076714,27.37786818,-4.9202409,-1.234190813,FALSE,1.3995,4.1147,2.7152,4.1146802,TRUE,FALSE,FALSE,NM,0.0021511,1.96E-06,0.0002688875,Monoclinic,7.687584,9.261235424,15.56159277,98.72342962,90,90,Ca,S,Sn,20,16,50
20,Ca-S-Sn,527.0690955,3.213311017,26.35345477,-4.813180242,-1.127130154,FALSE,0,,,3.01960754,FALSE,TRUE,FALSE,NM,0.0022672,4.30E-06,0.0005668,Orthorhombic,4.781983,7.854605,14.032504,90,90,90,Ca,S,Sn,20,16,50
30,Ca-S-Sn,777.3925339,3.26791844,25.91308446,-4.82186684,-1.135816752,FALSE,0.2672,3.8549,3.5877,3.85478622,TRUE,FALSE,FALSE,NM,0.0002992,3.85E-07,4.99E-05,Orthorhombic,7.27401964,7.27401964,17.73715,90,90,124.0716124,Ca,S,Sn,20,16,50
60,Ca-S-Sn,1790.756463,2.837298594,29.84594104,-4.964343833,-1.278293746,FALSE,1.7351,3.4023,1.6672,1.93739835,TRUE,FALSE,FALSE,NM,0.0790826,4.42E-05,0.006590216667,Monoclinic,9.609362,9.33216,20.06121228,84.50911266,90,90,Ca,S,Sn,20,16,50
60,Ca-S-Sn,1700.562728,2.98778205,28.34271214,-4.931923421,-1.245873334,FALSE,1.4208,4.1023,2.6815,2.7148974,TRUE,FALSE,FALSE,NM,0.0356688,2.10E-05,0.0029724,Monoclinic,8.841258594,8.841258594,25.19747835,89.67706098,89.67706098,120.2942591,Ca,S,Sn,20,16,50
80,Ca-S-Sn,2042.704462,3.316460042,25.53380577,-5.006154678,-1.32010459,FALSE,0.8107,3.9781,3.1674,3.24604871,FALSE,FALSE,FALSE,NM,0.001802,8.82E-07,0.000112625,Tetragonal,13.84484946,13.84484946,13.84484946,109.1657836,109.1657836,110.0838371,Ca,S,Sn,20,16,50
10,Ca-S-Sn,5583.926636,0.1516528638,558.3926636,-2.199625215,1.486424873,FALSE,0.0442,-3.867,-3.9112,-3.88436743,TRUE,FALSE,TRUE,FM,11.5698615,0.002071993823,5.78493075,Monoclinic,19.95751509,19.95751509,18.68372545,64.10242937,64.10242937,60.40825683,Ca,S,Sn,20,16,50
20,Ca-S-Sn,475.3959243,3.562581933,23.76979622,-4.940064181,-1.254014093,FALSE,0.8479,4.7106,3.8627,3.86275335,TRUE,FALSE,FALSE,NM,0.0003046,6.41E-07,7.62E-05,Orthorhombic,7.08728,7.120834,9.419872,90,90,90,Ca,S,Sn,20,16,50
100,Ca-S-Sn,2797.241358,3.027334281,27.97241358,-4.909608569,-1.223558481,FALSE,0.2654,2.8617,2.5963,2.66595604,FALSE,FALSE,FALSE,NM,0.0050021,1.79E-06,0.000250105,Tetragonal,14.572635,14.572635,13.172062,90,90,90,Ca,S,Sn,20,16,50
20,Ca-S-Sn,526.6296382,3.215992433,26.33148191,-4.755272995,-1.069222907,FALSE,0,,,3.87246201,FALSE,TRUE,FALSE,NM,0.0003204,6.08E-07,8.01E-05,Cubic,9.064421627,9.064421627,9.064421627,60,60,60,Ca,S,Sn,20,16,50
20,Ca-S-Sn,503.222486,3.365582776,25.1611243,-4.910440429,-1.224390341,FALSE,0.5291,4.1315,3.6024,3.47006141,FALSE,FALSE,FALSE,NM,0.0007712,1.53E-06,0.0001928,Monoclinic,8.111912,7.874281,8.694372711,64.97509843,90,90,Ca,S,Sn,20,16,50
30,Ca-S-Sn,763.122239,3.329028126,25.43740797,-4.890827037,-1.204776949,FALSE,0.3516,4.4146,4.063,3.93109807,FALSE,FALSE,FALSE,NM,0.0046593,6.11E-06,0.00077655,Monoclinic,7.025877,8.89425,12.55139284,76.64411143,90,90,Ca,S,Sn,20,16,50
100,Ca-S-Sn,2809.419067,3.014211997,28.09419067,-4.909101756,-1.223051669,FALSE,0.3011,2.8445,2.5434,2.58288344,FALSE,FALSE,FALSE,NM,0,0,0,Tetragonal,13.212776,14.581803,14.581803,90,90,90,Ca,S,Sn,20,16,50
10,Ca-S-Sn,235.5703957,3.59475758,23.55703957,-4.877091551,-1.191041463,FALSE,0.398,4.5497,4.1517,4.21123131,TRUE,FALSE,FALSE,NM,0.0003806,1.62E-06,0.0001903,Trigonal,6.794789141,6.794789141,6.794789174,62.78629783,62.78629783,62.78629644,Ca,S,Sn,20,16,50
40,Ca-S-Sn,992.4378426,3.413084142,24.81094606,-4.838222575,-1.152172487,FALSE,0.3032,4.1433,3.8401,3.96796315,FALSE,FALSE,FALSE,NM,0.0002675,2.70E-07,3.34E-05,Cubic,9.974729,9.974729,9.974729,90,90,90,Ca,S,Sn,20,16,50
60,Ca-S-Sn,1521.18917,3.340091354,25.35315283,-4.897321816,-1.211271728,FALSE,0.5272,4.5535,4.0263,3.93838923,FALSE,FALSE,FALSE,NM,0.0020062,1.32E-06,0.0001671833333,Monoclinic,7.033019,8.879264,25.0187013,76.81606831,90,90,Ca,S,Sn,20,16,50
90,Ca-S-Sn,2460.235744,3.097819471,27.33595271,-4.88934299,-1.203292903,FALSE,0,,,2.93515943,FALSE,TRUE,FALSE,NM,0.0499758,2.03E-05,0.002776433333,Triclinic,12.322445,13.00183032,17.19045021,100.8957702,86.54603308,114.5128235,Ca,S,Sn,20,16,50
120,Ca-S-Sn,3217.646932,3.158153086,26.81372443,-4.871376344,-1.185326256,FALSE,1.2199,4.5487,3.3288,3.34799235,FALSE,FALSE,FALSE,NM,0.0004619,1.44E-07,1.92E-05,Monoclinic,7.183512932,16.57166939,27.93711153,86.41423672,82.61327543,77.4823194,Ca,S,Sn,20,16,50
20,Ca-S-Sn,440.3032034,3.846524209,22.01516017,-4.99929201,-1.313241922,FALSE,0.7503,5.7168,4.9665,4.98347072,FALSE,FALSE,FALSE,NM,0.0005426,1.23E-06,0.00013565,Orthorhombic,3.843456,8.306908,13.790834,90,90,90,Ca,S,Sn,20,16,50
5,Ca-S-Sn,125.8354795,3.364784196,25.1670959,-4.59286501,-0.9068149225,FALSE,0,,,4.09650388,FALSE,TRUE,FALSE,NM,0.0148375,0.0001179118962,0.0148375,Cubic,5.011115,5.011115,5.011115,90,90,90,Ca,S,Sn,20,16,50
5,Ca-S-Sn,141.0362609,3.002130303,28.20725219,-4.067921308,-0.3818712205,FALSE,0,,,2.42008068,FALSE,TRUE,TRUE,FM,2.004433,0.01421218194,2.004433,Cubic,5.205274,5.205274,5.205274,90,90,90,Ca,S,Sn,20,16,50
10,Ca-S-Sn,245.8929198,3.443850544,24.58929198,-5.000754142,-1.314704054,FALSE,1.6173,4.7175,3.1002,3.24057982,FALSE,FALSE,FALSE,NM,0.0003628,1.48E-06,0.0001814,Trigonal,7.340340541,7.340340541,7.340340401,54.81415603,54.81415603,54.81415303,Ca,S,Sn,20,16,50
10,Ca-S-Sn,247.7474766,3.418071003,24.77474766,-4.683644213,-0.9975941255,FALSE,0,,,4.43920671,FALSE,TRUE,FALSE,NM,0.0003359,1.36E-06,0.00016795,Hexagonal,6.711314505,6.711314505,6.351312,90,90,120.000005,Ca,S,Sn,20,16,50
20,Ca-S-Sn,458.0671252,3.69735534,22.90335626,-4.96161246,-1.275562372,FALSE,0.9076,4.8857,3.9781,4.01782081,TRUE,FALSE,FALSE,NM,0.0012443,2.72E-06,0.000311075,Orthorhombic,6.730638,7.06358,9.634918,90,90,90,Ca,S,Sn,20,16,50
10,Ca-S-Sn,237.9532206,3.558760262,23.79532206,-4.908704038,-1.22265395,FALSE,0.7142,4.4512,3.737,4.45128786,FALSE,FALSE,FALSE,NM,5.93E-05,2.49E-07,2.97E-05,Orthorhombic,6.959651013,6.959651013,6.959651013,120.6806086,119.5320966,89.81877747,Ca,S,Sn,20,16,50
10,Ca-S-Sn,221.2802167,3.826905443,22.12802167,-4.984162966,-1.298112878,FALSE,0.4247,4.957,4.5323,4.60852437,FALSE,FALSE,FALSE,NM,3.31E-05,1.50E-07,1.66E-05,Orthorhombic,6.484474653,6.484474653,9.421745,90,90,146.0444565,Ca,S,Sn,20,16,50
5,Ca-S-Sn,131.5727928,3.218060693,26.31455856,-4.578066252,-0.8920161645,FALSE,0,,,3.98512634,FALSE,TRUE,FALSE,NM,1.60E-06,1.22E-08,1.60E-06,Orthorhombic,5.703389096,5.703389096,4.12008,90,90,100.9674635,Ca,S,Sn,20,16,50
5,Ca-S-Sn,124.5623542,3.399174941,24.91247083,-4.778053584,-1.092003496,FALSE,0,,,4.02583803,FALSE,TRUE,FALSE,NM,0.0001266,1.02E-06,0.0001266,Orthorhombic,4.952503977,4.952503977,5.398577,90,90,109.8281032,Ca,S,Sn,20,16,50
20,Ca-S-Sn,466.9904562,3.626705661,23.34952281,-4.8596793,-1.173629212,FALSE,0.2488,4.7985,4.5497,4.69783307,TRUE,FALSE,FALSE,NM,0.0009971,2.14E-06,0.000249275,Orthorhombic,6.551173,6.915074,10.30842,90,90,90,Ca,S,Sn,20,16,50
20,Ca-S-Sn,550.312773,3.077589717,27.51563865,-4.989766731,-1.303716643,FALSE,1.0567,3.8645,2.8078,2.71975312,TRUE,FALSE,FALSE,NM,3.01E-05,5.47E-08,7.53E-06,Monoclinic,10.208588,7.359663,7.423239505,80.65087032,90,90,Ca,S,Sn,20,16,50
15,Ca-S-Sn,373.498046,3.400895164,24.89986974,-4.637990931,-0.9519408432,FALSE,0,,,4.22689153,FALSE,TRUE,FALSE,NM,0.3175853,0.0008502997629,0.1058617667,Trigonal,10.2062448,10.2062448,10.20624455,38.69621169,38.69621169,38.69620872,Ca,S,Sn,20,16,50
30,Ca-S-Sn,883.9937033,2.873838793,29.46645678,-4.887189198,-1.201139111,FALSE,1.1208,3.411,2.2902,2.38426557,FALSE,FALSE,FALSE,NM,0.0034057,3.85E-06,0.0005676166667,Triclinic,6.993941,10.74142788,12.55781037,110.2286632,90.25348304,92.72687907,Ca,S,Sn,20,16,50
60,Ca-S-Sn,1629.522074,3.118037413,27.15870124,-4.860332518,-1.174282431,FALSE,0,,,3.40389682,FALSE,TRUE,FALSE,NM,7.46E-05,4.58E-08,6.22E-06,Monoclinic,16.05072377,16.05072377,16.18866693,65.63586428,65.63586428,25.54315541,Ca,S,Sn,20,16,50
90,Ca-S-Sn,2491.749259,3.058640898,27.68610288,-4.851595038,-1.16554495,FALSE,0,2.949,3.1249,3.01012573,FALSE,TRUE,FALSE,NM,0.0022827,9.16E-07,0.0001268166667,Triclinic,11.726225,13.59435595,16.41044599,97.2050274,92.21788564,105.6627519,Ca,S,Sn,20,16,50
20,Ca-N-Tc,317.7861076,3.764292066,15.88930538,-12.63907916,-0.5612376097,FALSE,1.4065,3.428,2.0215,2.06949248,FALSE,FALSE,FALSE,NM,0.0011744,3.70E-06,0.0002936,Monoclinic,7.398940414,7.398940414,6.239396578,74.76614251,74.76614251,84.13079003,Ca,N,Tc,20,7,43
10,Ca-N-Tc,137.5727179,4.347663338,13.75727179,-12.65117169,-0.5733301423,TRUE,0.474,5.2168,4.7428,4.84872139,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,3.638906312,6.367023437,6.437673752,105.0711329,90.00000126,106.6044106,Ca,N,Tc,20,7,43
20,Ca-O-Tc,234.8473926,5.262767384,11.74236963,-12.5862901,-2.409308635,TRUE,0,,,5.43740323,FALSE,TRUE,TRUE,FM,12.0039714,0.0511139224,3.00099285,Orthorhombic,5.42016857,5.59445017,7.74489509,90,90,90,Ca,O,Tc,20,8,43
5,Ca-O-Tc,61.07512273,5.059126951,12.21502455,-12.47725015,-2.300268688,FALSE,0,,,6.10598617,FALSE,TRUE,FALSE,NM,0.026686,0.0004369373127,0.026686,Monoclinic,3.927182918,3.938709003,3.948519327,89.75916015,89.87527471,89.96474488,Ca,O,Tc,20,8,43
5,Ca-O-Tc,61.07621567,5.05903642,12.21524313,-12.47733821,-2.30035674,FALSE,0,,,6.3640656,FALSE,TRUE,FALSE,NM,0.0418599,0.0006853715402,0.0418599,Tetragonal,3.937865147,3.937865147,3.938709907,89.86167546,89.86167546,89.87528429,Ca,O,Tc,20,8,43
10,Ca-O-Tc,119.5283382,5.170101151,11.95283382,-12.55680128,-2.379819815,FALSE,0,,,5.55439395,FALSE,TRUE,TRUE,FM,3.1005888,0.02594019834,1.5502944,Trigonal,5.499367206,5.499367206,5.499367246,60.72498468,60.72498468,60.72498979,Ca,O,Tc,20,8,43
40,Ca-O-Te,743.2879959,3.854643237,18.5821999,-6.382548633,-2.381409244,FALSE,3.5191,5.1466,1.6275,5.14632114,TRUE,FALSE,FALSE,NM,0.005163,6.95E-06,0.000645375,Orthorhombic,6.551254,8.23491,13.777608,90,90,90,Ca,O,Te,20,8,52
90,Ca-O-Te,1605.332626,4.015677188,17.83702918,-6.39413501,-2.392995622,FALSE,3.1072,5.0056,1.8984,1.89852771,FALSE,FALSE,FALSE,NM,0.0003863,2.41E-07,2.15E-05,Triclinic,10.506707,11.45506331,14.27644869,77.99911869,84.79612879,72.86985758,Ca,O,Te,20,8,52
100,Ca-O-Te,1625.127958,4.407514549,16.25127958,-6.409629036,-2.408489647,TRUE,2.895,5.4115,2.5165,2.51649572,FALSE,FALSE,FALSE,NM,0,0,0,Tetragonal,12.11414408,12.11414408,11.07393812,90,90,90,Ca,O,Te,20,8,52
30,Ca-O-Te,512.6112812,4.191933759,17.08704271,-6.393877247,-2.392737859,FALSE,3.2993,5.2243,1.925,2.01443514,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,5.69158575,8.463031369,11.34300822,69.753312,90,90,Ca,O,Te,20,8,52
90,Ca-O-Te,1546.913064,4.16733025,17.18792293,-6.398094296,-2.396954908,FALSE,2.9425,5.398,2.4555,2.55318209,FALSE,FALSE,FALSE,NM,0.0016406,1.06E-06,9.11E-05,Triclinic,10.598158,11.37964547,13.93153641,103.3460035,85.72763984,108.874024,Ca,O,Te,20,8,52
60,Ca-O-Te,1069.212965,4.019465918,17.82021608,-6.396399993,-2.395260605,FALSE,3.1794,5.2628,2.0834,2.12758418,FALSE,FALSE,FALSE,NM,0.0003072,2.87E-07,2.56E-05,Monoclinic,5.749993,8.67375,22.94403208,69.12707607,90,90,Ca,O,Te,20,8,52
100,Ca-O-Te,1686.582027,4.246917733,16.86582027,-6.406852763,-2.405713374,FALSE,2.6673,5.4828,2.8155,2.7265434,FALSE,FALSE,FALSE,NM,0.0097468,5.78E-06,0.00048734,Tetragonal,12.272661,12.272661,11.19773,90,90,90,Ca,O,Te,20,8,52
90,Ca-O-Te,1591.54808,4.050457342,17.68386756,-6.396082141,-2.394942753,FALSE,3.1241,5.2327,2.1086,2.225027,FALSE,FALSE,FALSE,NM,0.0001046,6.57E-08,5.81E-06,Triclinic,10.455993,11.46656368,14.21803649,78.07817309,85.12928182,72.65453033,Ca,O,Te,20,8,52
20,Ca-O-Ti,225.0289917,4.012620645,11.25144959,-11.01316578,-3.441565321,FALSE,2.1378,5.3899,3.2521,3.32279617,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,5.411361367,5.411361367,7.68509595,90,90,90.60100907,Ca,O,Ti,20,8,22
10,Ca-O-Ti,112.4131252,4.016239102,11.24131252,-11.00721879,-3.435618328,FALSE,2.2434,5.505,3.2616,3.35821652,FALSE,FALSE,FALSE,NM,0,0,0,Tetragonal,5.441143344,5.441143344,5.441143344,120.8454907,120.8454907,88.54170097,Ca,O,Ti,20,8,22
20,Ca-O-Ti,224.0997377,4.029259414,11.20498688,-11.02461537,-3.453014914,TRUE,2.3053,5.3244,3.0191,3.09815529,TRUE,FALSE,FALSE,NM,0,0,0,Orthorhombic,5.37204886,5.46279649,7.63635962,90,90,90,Ca,O,Ti,20,8,22
10,Ca-O-Ti,112.5287573,4.012112102,11.25287573,-11.01320356,-3.441603103,FALSE,2.1586,5.3678,3.2092,3.37125793,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,5.410401932,5.410401932,5.410401932,119.776557,119.5777824,90.56015927,Ca,O,Ti,20,8,22
5,Ca-O-Ti,58.83985762,3.836497972,11.76797152,-10.96014777,-3.388547316,FALSE,1.8285,5.3843,3.5558,3.65287293,FALSE,FALSE,FALSE,NM,0,0,0,Cubic,3.889471,3.889471,3.889471,90,90,90,Ca,O,Ti,20,8,22
10,Ca-O-Ti,124.953417,3.61317041,12.4953417,-10.99626268,-3.424662225,FALSE,3.3276,5.549,2.2214,2.13386554,FALSE,FALSE,FALSE,NM,1.30E-06,1.04E-08,6.50E-07,Trigonal,5.92377492,5.92377492,5.923775101,53.59156917,53.59156917,53.59156818,Ca,O,Ti,20,8,22
10,Br-Ca-Tl,328.6284841,4.892994482,32.86284841,-21.80175936,-1.867418968,TRUE,3.7234,3.9103,0.1869,0.19042115,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,7.406002468,7.406002468,10.87564125,90,90,146.5703633,Br,Ca,Tl,35,20,81
5,Ca-Cl-Tl,157.4006604,3.701069691,31.48013208,-4.17169119,-2.187154795,FALSE,4.1784,3.9478,-0.2306,-0.17562019,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,5.400074196,5.400074196,5.397680296,89.98658232,89.98658232,90.02388806,Ca,Cl,Tl,20,17,81
10,Ca-Cl-Tl,285.1063936,4.086550331,28.51063936,-4.210446287,-2.225909892,TRUE,3.9835,4.507,0.5235,0.56876352,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,4.070888618,7.075985436,10.33872924,90,90,106.7970545,Ca,Cl,Tl,20,17,81
5,Ca-F-Tl,91.7408787,5.456458649,18.34817574,-17.18301116,-3.265298777,FALSE,4.4565,4.0933,-0.3632,-0.20563458,TRUE,FALSE,FALSE,NM,0.0002981,3.25E-06,0.0002981,Monoclinic,4.510864911,4.510864911,4.508624307,89.92703745,89.92703745,89.96285261,Ca,F,Tl,20,9,81
5,Ca-F-Tl,88.93294789,5.628738538,17.78658958,-5.32366661,-3.303130624,FALSE,4.4564,4.0794,-0.377,-0.25237735,TRUE,FALSE,,,,,,Orthorhombic,4.470460416,4.470460416,4.45005966,90,90,90.34013458,Ca,F,Tl,20,9,81
10,Ca-F-Tl,174.9120683,5.723793858,17.49120683,-17.16423948,-3.246527098,FALSE,4.6281,4.5287,-0.0994,-0.09555738,FALSE,FALSE,FALSE,NM,0,0,0,Trigonal,6.256542655,6.256543271,6.256544008,60.44334883,60.4433456,60.44335176,Ca,F,Tl,20,9,81
10,Ca-I-Tl,404.7941462,5.129160287,40.47941462,-3.256533485,-1.497099276,FALSE,3.2511,4.8628,1.6117,1.61862217,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,7.925339799,7.925339799,11.65178533,90,90,146.419851,Ca,I,Tl,20,53,81
5,Ca-O-Tm,77.96984479,5.473601076,15.59396896,-14.9151169,-2.906858187,FALSE,0,,,1.39746327,FALSE,TRUE,TRUE,FM,1.0000608,0.012826251,1.0000608,Cubic,4.272108,4.272108,4.272108,90,90,90,Ca,O,Tm,20,8,69
5,Ca-O-V,56.19975561,4.107568072,11.23995112,-8.017946754,-2.828687331,FALSE,0,,,5.05378626,FALSE,TRUE,TRUE,FM,0.9968925,0.01773837785,0.9968925,Cubic,3.830406,3.830406,3.830406,90,90,90,Ca,O,V,20,8,23
20,Ca-O-V,224.8006192,4.107538896,11.24003096,-8.115363726,-2.926104303,FALSE,0.2606,4.3038,4.0432,4.2451289,FALSE,FALSE,TRUE,FM,3.9981356,0.01778525172,0.9995339,Monoclinic,5.381454,5.437594,7.682538597,89.54560638,90,90,Ca,O,V,20,8,23
20,Ca-O-V,214.7429868,4.299918247,10.73714934,-8.123021791,-2.933762367,FALSE,0.4339,4.3895,3.9556,4.10152432,FALSE,FALSE,TRUE,FM,3.999347,0.01862387713,0.99983675,Orthorhombic,5.31108468,5.354107228,7.551772193,90.0524375,90,90,Ca,O,V,20,8,23
10,Ca-N-W,145.9552203,6.051179305,14.59552203,-17.9643365,-0.8058684773,TRUE,0.5612,4.4484,3.8872,3.95802654,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,3.629991136,5.796946249,7.44986265,105.7650397,104.1007684,90.00000299,Ca,N,W,20,7,74
20,Ca-O-W,255.7903797,7.060898434,12.78951899,-8.572923767,-2.608819511,FALSE,1.9784,6.2205,4.2421,6.22052008,TRUE,FALSE,TRUE,FM,7.9996162,0.03127410893,1.99990405,Orthorhombic,5.580866,5.794242,7.910173,90,90,90,Ca,O,W,20,8,74
5,Ca-O-W,69.25007417,6.520245334,13.85001483,-8.406033696,-2.44192944,FALSE,0,,,5.27437143,FALSE,TRUE,TRUE,FM,2.0000836,0.02888204271,2.0000836,Monoclinic,4.09948691,4.09948691,4.128679097,88.8996766,88.8996766,86.7517945,Ca,O,W,20,8,74
5,Ca-O-Y,82.06034801,3.581335142,16.4120696,-11.81586673,-2.76909748,FALSE,0,,,1.40478637,FALSE,TRUE,TRUE,FM,0.9998708,0.01218457908,0.9998708,Cubic,4.345547,4.345547,4.345547,90,90,90,Ca,O,Y,20,8,39
5,Ca-O-Zn,58.25877875,4.374759928,11.65175575,-5.42397338,-1.799546449,FALSE,0,,,2.25214784,FALSE,TRUE,FALSE,NM,0.0813118,0.001395700386,0.0813118,Cubic,3.876625,3.876625,3.876625,90,90,90,Ca,O,Zn,20,8,30
20,Ca-O-Zr,258.7265008,4.603084506,12.93632504,-13.16131693,-3.627309495,TRUE,3.8263,5.7697,1.9434,1.9903747,TRUE,FALSE,FALSE,NM,0,0,0,Orthorhombic,5.58500572,5.77809678,8.01738023,90,90,90,Ca,O,Zr,20,8,40
5,Ca-O-Zr,71.99498216,4.135496361,14.39899643,-12.96942385,-3.43541641,FALSE,3.2122,5.3948,2.1826,2.32373246,FALSE,FALSE,FALSE,NM,0,0,0,Cubic,4.160071,4.160071,4.160071,90,90,90,Ca,O,Zr,20,8,40
40,Ca-O-Zr,542.7856698,4.38825125,13.56964175,-13.13595155,-3.601944118,FALSE,3.4707,5.5187,2.048,2.21179489,TRUE,FALSE,FALSE,NM,0.0004199,7.74E-07,5.25E-05,Orthorhombic,5.831835,8.123604,11.457092,90,90,90,Ca,O,Zr,20,8,40
20,Ca-S-Zr,450.7956098,3.352008297,22.53978049,-6.625294913,-2.031619071,FALSE,1.1878,4.4259,3.2381,3.42215916,TRUE,FALSE,FALSE,NM,6.06E-05,1.34E-07,1.52E-05,Orthorhombic,6.5877,7.082334,9.662054,90,90,90,Ca,S,Zr,20,16,40
